match_id,season,week,map_name,map type,player_name,team_name,team_score,player_tier
20005,2,"January 16, 2019",ROUTE 66,ESCORT,GABRIEL,OMNIC TURTLES,3,NaN
20005,2,"January 16, 2019",ROUTE 66,ESCORT,JEWISHMISSIL,OMNIC TURTLES,3,NaN
20005,2,"January 16, 2019",ROUTE 66,ESCORT,YOURTEAMMATE,OMNIC TURTLES,3,NaN
20005,2,"January 16, 2019",ROUTE 66,ESCORT,FERNANAMAN,OMNIC TURTLES,3,NaN
20005,2,"January 16, 2019",ROUTE 66,ESCORT,DEMORALIZED,OMNIC TURTLES,3,NaN
20005,2,"January 16, 2019",NUMBANI,HYBIRD,BEASTMAN,OMNIC TURTLES,5,NaN
20005,2,"January 16, 2019",NUMBANI,HYBIRD,GABRIEL,OMNIC TURTLES,5,NaN
20005,2,"January 16, 2019",NUMBANI,HYBIRD,JEWISHMISSIL,OMNIC TURTLES,5,NaN
20005,2,"January 16, 2019",NUMBANI,HYBIRD,YOURTEAMMATE,OMNIC TURTLES,5,NaN
20005,2,"January 16, 2019",NUMBANI,HYBIRD,FERNANAMAN,OMNIC TURTLES,5,NaN
20005,2,"January 16, 2019",NUMBANI,HYBIRD,DEMORALIZED,OMNIC TURTLES,5,NaN
20005,2,"January 16, 2019",ILIOS,CONTROL,BEASTMAN,OMNIC TURTLES,0,NaN
20005,2,"January 16, 2019",ILIOS,CONTROL,GABRIEL,OMNIC TURTLES,0,NaN
20005,2,"January 16, 2019",ILIOS,CONTROL,JEWISHMISSIL,OMNIC TURTLES,0,NaN
20005,2,"January 16, 2019",ILIOS,CONTROL,YOURTEAMMATE,OMNIC TURTLES,0,NaN
20005,2,"January 16, 2019",ILIOS,CONTROL,FERNANAMAN,OMNIC TURTLES,0,NaN
20005,2,"January 16, 2019",ILIOS,CONTROL,DEMORALIZED,OMNIC TURTLES,0,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,CAVALIER,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,SOLU,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,HANDIFAP,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,MAXIX,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,SHADOWPH33R,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,DANKLUB,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,CAVALIER,HARMONY IN CHAOS,1,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,GARBAGIO,HARMONY IN CHAOS,1,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,HANDIFAP,HARMONY IN CHAOS,1,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,MAXIX,HARMONY IN CHAOS,1,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,SHADOWPH33R,HARMONY IN CHAOS,1,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,STEVEOBUSCEMI,HARMONY IN CHAOS,1,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,CAVALIER,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,GARBAGIO,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,HANDIFAP,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,MAXIX,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,DANKLUB,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,STEVEOBUSCEMI,HARMONY IN CHAOS,2,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,SOLU,HARMONY IN CHAOS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,GARBAGIO,HARMONY IN CHAOS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,DANKLUB,HARMONY IN CHAOS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,MAXIX,HARMONY IN CHAOS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,SHADOWPH33R,HARMONY IN CHAOS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,STEVEOBUSCEMI,HARMONY IN CHAOS,3,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,KITTYBAKA,METEORS,0,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,GILIMED,METEORS,0,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,DALLY,METEORS,0,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,REDGEAR,METEORS,0,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,ARISE,METEORS,0,NaN
20006,2,"January 16, 2019",NEPAL,CONTROL,IRONIC,METEORS,0,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,GILIMED,METEORS,2,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,HQC,METEORS,2,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,DALLY,METEORS,2,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,REDGEAR,METEORS,2,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,ARISE,METEORS,2,NaN
20006,2,"January 16, 2019",HANAMURA,ASSAULT,IRONIC,METEORS,2,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,KITTYBAKA,METEORS,3,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,HQC,METEORS,3,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,DALLY,METEORS,3,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,REDGEAR,METEORS,3,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,ARISE,METEORS,3,NaN
20006,2,"January 16, 2019",ROUTE 66,ESCORT,IRONIC,METEORS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,GILIMED,METEORS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,HQC,METEORS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,DALLY,METEORS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,REDGEAR,METEORS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,ARISE,METEORS,3,NaN
20006,2,"January 16, 2019",NUMBANI,HYBIRD,IRONIC,METEORS,3,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,PLAYER ,LIQUID NOVA,0,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,CROSSFADE ,LIQUID NOVA,0,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,CRISPY ,LIQUID NOVA,0,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,MOUNTAINFALL ,LIQUID NOVA,0,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,FRED,LIQUID NOVA,0,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,TRIAGE,LIQUID NOVA,0,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,CRISPY ,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,SQUASHHEAD,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,TRIAGE,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,FREDMASTER,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,CROSSFADE ,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,PLAYER ,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,PLAYER ,LIQUID NOVA,2,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,CROSSFADE ,LIQUID NOVA,2,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,KURT ,LIQUID NOVA,2,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,SQUASHHEAD,LIQUID NOVA,2,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,MOUNTAINFALL ,LIQUID NOVA,2,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,FREDMASTER,LIQUID NOVA,2,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,PLAYER ,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,CROSSFADE ,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,CRISPY ,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,MOUNTAINFALL ,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,KURT ,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,TRIAGE,LIQUID NOVA,1,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,SWEETS,META REJECTS,2,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,ASTRAS,META REJECTS,2,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,HOOT,META REJECTS,2,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,DAFRAN,META REJECTS,2,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,KINGDOM,META REJECTS,2,NaN
20007,2,"January 16, 2019",NEPAL,CONTROL,GUAVADUJOUR,META REJECTS,2,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,SWEETS,META REJECTS,2,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,ASTRAS,META REJECTS,2,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,HOOT,META REJECTS,2,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,KAIRIRU,META REJECTS,2,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,KINGDOM,META REJECTS,2,NaN
20007,2,"January 16, 2019",HANAMURA,ASSAULT,GUAVADUJOUR,META REJECTS,2,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,SWEETS,META REJECTS,3,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,ASTRAS,META REJECTS,3,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,HOOT,META REJECTS,3,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,DAFRAN,META REJECTS,3,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,KINGDOM,META REJECTS,3,NaN
20007,2,"January 16, 2019",ROUTE 66,ESCORT,KAIRIRU,META REJECTS,3,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,SWEETS,META REJECTS,3,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,ASTRAS,META REJECTS,3,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,KAIRIRU,META REJECTS,3,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,DAFRAN,META REJECTS,3,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,KINGDOM,META REJECTS,3,NaN
20007,2,"January 16, 2019",NUMBANI,HYBIRD,GUAVADUJOUR,META REJECTS,3,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,NOISYCARIBOU,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,SACREDWALRUS,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,LAZE,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,COGNITIVEPIT,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,GUAC,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,SPECS,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,CYDEREAL,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SACREDWALRUS,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,LAZE,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SIFAKILA,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,COGNITIVEPIT,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,GUAC,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,NOISYCARIBOU,SUGAR RUSH,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,LAZE,SUGAR RUSH,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,COGNITIVEPIT,SUGAR RUSH,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,GUAC,SUGAR RUSH,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,FROSTYCLIVE,SUGAR RUSH,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,SPECS,SUGAR RUSH,3,NaN
20008,2,"January 23, 2019",KINGS ROW,HYBIRD,CYDEREAL,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",KINGS ROW,HYBIRD,LAZE,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",KINGS ROW,HYBIRD,SIFAKILA,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",KINGS ROW,HYBIRD,COGNITIVEPIT,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",KINGS ROW,HYBIRD,GUAC,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",KINGS ROW,HYBIRD,FROSTYCLIVE,SUGAR RUSH,2,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,ALBATROSS,AIMBOTS,1,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,JUSTSAVAGE05,AIMBOTS,1,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,DIRTYPINEAPPLES,AIMBOTS,1,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,ASNLIVESMTR,AIMBOTS,1,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,CRACKEDFOB,AIMBOTS,1,NaN
20008,2,"January 23, 2019",LIJIANG TOWER,CONTROL,ASTRONOT,AIMBOTS,1,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ALBATROSS,AIMBOTS,3,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,JUSTSAVAGE05,AIMBOTS,3,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,DIRTYPINEAPPLEA,AIMBOTS,3,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ASNLIVESMTR,AIMBOTS,3,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,CRACKEDFOB,AIMBOTS,3,NaN
20008,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SUMENTSTAR,AIMBOTS,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,ALBATROSS,AIMBOTS,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,JUSTSAVAGE05,AIMBOTS,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,DIRTYPINEAPPLES,AIMBOTS,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,ASNLIVESMTR,AIMBOTS,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,CRACKEDFOB,AIMBOTS,3,NaN
20008,2,"January 23, 2019",DORADO,ESCORT,ALBATROSS,AIMBOTS,3,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,THEPCSKRUB,WRECKING CREW,0,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,BLUE,WRECKING CREW,0,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,CINNAMON,WRECKING CREW,0,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,ZERO,WRECKING CREW,0,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,TXPROSKILLS,WRECKING CREW,0,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,KILL3R,WRECKING CREW,0,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,THEPCSKRUB,WRECKING CREW,2,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,BLUE,WRECKING CREW,2,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,CINNAMON,WRECKING CREW,2,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ZERO,WRECKING CREW,2,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,TEDDYNESS,WRECKING CREW,2,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,KILL3R,WRECKING CREW,2,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,THEPCSKRUB,WRECKING CREW,4,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,BLUE,WRECKING CREW,4,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,CINNAMON,WRECKING CREW,4,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,ZERO,WRECKING CREW,4,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,TXPROSKILLS,WRECKING CREW,4,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,KILL3R,WRECKING CREW,4,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,THEPCSKRUB,WRECKING CREW,3,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,BLUE,WRECKING CREW,3,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,CINNAMON,WRECKING CREW,3,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,ZERO,WRECKING CREW,3,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,TXPROSKILLS,WRECKING CREW,3,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,KILL3R,WRECKING CREW,3,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,LITEROSE,SOLO CUP,2,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,GHEOS,SOLO CUP,2,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,SPOODERMAN,SOLO CUP,2,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,BETHCON2,SOLO CUP,2,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,GUAVADUJOUR,SOLO CUP,2,NaN
20009,2,"January 23, 2019",LIJIANG TOWER,CONTROL,GRUMPYPANTS,SOLO CUP,2,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,LITEROSE,SOLO CUP,0,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,DELIVERY,SOLO CUP,0,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,GUAVADUJOUR,SOLO CUP,0,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,GRUMPYPANTS,SOLO CUP,0,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SPOODERMAN,SOLO CUP,0,NaN
20009,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,BETHCON2,SOLO CUP,0,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,ENTROPY,SOLO CUP,5,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,GRUMPYPANTS,SOLO CUP,5,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,GHEOS,SOLO CUP,5,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,BETHCON2,SOLO CUP,5,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,GRUMPYPANTS,SOLO CUP,5,NaN
20009,2,"January 23, 2019",DORADO,ESCORT,DELIVERY,SOLO CUP,5,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,GRUMPYPANTS,SOLO CUP,6,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,GUAVADUJOUR,SOLO CUP,6,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,ENTROPY,SOLO CUP,6,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,LITEROSE,SOLO CUP,6,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,SPOODERMAN,SOLO CUP,6,NaN
20009,2,"January 23, 2019",KINGS ROW,HYBIRD,BETHCON2,SOLO CUP,6,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,PANIC,ELUSION,1,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,JOHNWBOOTH,ELUSION,1,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,ASURA,ELUSION,1,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,SMITHPANTS,ELUSION,1,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,SWEETTOOTH17,ELUSION,1,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,VELO,ELUSION,1,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,PANIC,ELUSION,1,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,NICKTSAL,ELUSION,1,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,ASURA,ELUSION,1,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,BLACK,ELUSION,1,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SWEETTOOTH17,ELUSION,1,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,VELO,ELUSION,1,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,PANIC,ELUSION,0,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,JOHNWBOOTH,ELUSION,0,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,ASURA,ELUSION,0,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,SWEETTOOTH17,ELUSION,0,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,BLACK96,ELUSION,0,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,VELO,ELUSION,0,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,PANIC,ELUSION,1,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,NICKTSAL,ELUSION,1,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,ASURA,ELUSION,1,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,SWEETTOOTH17,ELUSION,1,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,SMITHPANTS,ELUSION,1,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,VELO,ELUSION,1,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,YOJACK87,OTAKU,2,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,KLOPSY,OTAKU,2,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,MALAMAR,OTAKU,2,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,HYBRID,OTAKU,2,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,SMUGGZZ,OTAKU,2,NaN
20011,2,"January 23, 2019",LIJIANG TOWER,CONTROL,FREEDOMOW,OTAKU,2,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,YOJACK87,OTAKU,2,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,KLOPSY,OTAKU,2,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,MALAMAR,OTAKU,2,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,HYBRID,OTAKU,2,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SMUGGZZ,OTAKU,2,NaN
20011,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,FREEDOMOW,OTAKU,2,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,YOJACK87,OTAKU,3,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,KLOPSY,OTAKU,3,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,FLUFFLEPUFFS,OTAKU,3,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,HYBRID,OTAKU,3,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,SMUGGZZ,OTAKU,3,NaN
20011,2,"January 23, 2019",DORADO,ESCORT,FREEDOMOW,OTAKU,3,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,YOJACK87,OTAKU,3,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,KLOPSY,OTAKU,3,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,FLUFFLEPUFFS,OTAKU,3,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,HYBRID,OTAKU,3,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,SMUGGZZ,OTAKU,3,NaN
20011,2,"January 23, 2019",KINGS ROW,HYBIRD,FREEDOMOW,OTAKU,3,NaN
20012,2,"January 23, 2019",LIJIANG TOWER,CONTROL,MAUSI,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",LIJIANG TOWER,CONTROL,TLEO198,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",LIJIANG TOWER,CONTROL,SHEPVIK,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",LIJIANG TOWER,CONTROL,SKIFREEYETI,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",LIJIANG TOWER,CONTROL,CAPNWESSLES,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",LIJIANG TOWER,CONTROL,SNEAKYKITTEN,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,MAUSI,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,TLEO198,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SKIFREEYETI,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SHEPVIK,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SOLITARYBIRD,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",VOLSKAYA INDUSTRIES,ASSAULT,SNEAKYKITTEN,F. POTAOTES,1,NaN
20012,2,"January 23, 2019",DORADO,ESCORT,MAUSI,F. POTAOTES,3,NaN
20012,2,"January 23, 2019",DORADO,ESCORT,TLEO198,F. POTAOTES,3,NaN
20012,2,"January 23, 2019",DORADO,ESCORT,SOLITARYBIRD,F. POTAOTES,3,NaN
20012,2,"January 23, 2019",DORADO,ESCORT,SKIFREEYETI,F. POTAOTES,3,NaN
20012,2,"January 23, 2019",DORADO,ESCORT,SNEAKYKITTEN,F. POTAOTES,3,NaN
20012,2,"January 23, 2019",DORADO,ESCORT,CAPNWESSLES,F. POTAOTES,3,NaN
